# Plate File Name: /Users/chazmanchilders/Desktop/20200420-zymo-negatives/Zymo_Negatives_2020-04-20.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-04-20 10:34:46 PM PDT
# Date Created: 2020-04-29 03:42:54 PM PDT
# Barcode: 
# Instrument Type: 7500 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Plate Run Start Date/Time: 2020-04-20 08:26:20 PM PDT
# Plate Run End Date/Time: 2020-04-20 10:20:29 PM PDT
# Run Duration: 114 minutes 8 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: Stage 1, Step 1
# Post-read Stage/Step: Stage 4, Step 1
# Passive Reference: null
# Quantification Cycle Method: CT
"Well","Well Position","Cycle Number","1","2","3","4","5"
"87","H3","48","4550.401","1074.5255","878.10364","676.47687","0.0"
"88","H4","48","706826.3","47006.207","404.10303","0.0","85.89171"
"89","H5","48","78006.84","5176.5063","577.48486","275.91614","115.029305"
"90","H6","48","79826.664","4637.925","405.06155","670.58325","90.64751"
"91","H7","48","10077.814","4525.279","5111.8384","1722.6055","0.0"
"92","H8","48","72996.27","4267.9165","4.6152","0.0","330.67883"
"93","H9","48","2706.663","319.40964","507.32437","697.58685","0.0"
"94","H10","48","2551.4307","570.4116","565.47656","376.59378","0.0"
"95","H11","48","0.0","14.709201","407.8253","329.50693","0.0"
"96","H12","48","0.0","0.0","267.3182","114.40224","0.0"
"1","A1","49","113097.98","11782.8545","1672.153","1029.8314","0.0"
"2","A2","49","100708.39","9745.729","1132.0258","0.0","0.0"
"3","A3","49","109744.41","9363.421","898.26","0.0","0.0"
"4","A4","49","710077.6","47748.63","0.0","0.0","0.0"
"5","A5","49","712907.94","46203.332","0.0","0.0","0.0"
"6","A6","49","168549.03","10126.337","0.0","0.0","0.0"
"7","A7","49","0.0","0.0","0.0","0.0","0.0"
"8","A8","49","216774.2","16438.045","952.6168","0.0","0.0"
"9","A9","49","420.59927","229.23946","241.98038","252.95432","0.0"
"10","A10","49","938.07983","735.22186","568.8074","492.22256","1748.5625"
"11","A11","49","2254.354","1109.8447","420.9899","396.05707","901.20886"
"12","A12","49","5314.5947","785.2742","516.9861","587.67236","0.0"
"13","B1","49","107362.086","9509.783","828.2333","246.66736","0.0"
"14","B2","49","107008.125","9810.281","1282.818","65.92011","109.47617"
"15","B3","49","106637.62","8990.836","1021.5032","25.06582","0.0"
"16","B4","49","760970.8","48309.387","145.82114","0.0","0.0"
"17","B5","49","674285.9","40916.137","0.0","0.0","0.0"
"18","B6","49","468761.56","28529.03","758.71606","348.19678","3741.9824"
"19","B7","49","0.0","0.0","0.0","0.0","0.0"
"20","B8","49","228360.88","15353.124","726.10876","0.0","0.0"
"21","B9","49","1820.739","318.5893","270.11722","2.563608","0.0"
"22","B10","49","0.0","0.0","0.951057","0.0","0.0"
"23","B11","49","0.0","241.48619","458.7149","51.197","0.0"
"24","B12","49","0.0","168.18198","48.64719","134.46405","0.0"
"25","C1","49","117098.25","10924.479","965.6469","758.3599","4192.334"
"26","C2","49","106262.445","8415.535","403.8512","0.0","0.0"
"27","C3","49","109829.35","8571.676","502.28595","0.0","0.0"
"28","C4","49","754120.0","45452.457","144.85268","0.0","0.0"
"29","C5","49","702726.8","41007.965","0.0","0.0","0.0"
"30","C6","49","94137.19","8896.0625","3319.0916","3383.3074","0.0"
"31","C7","49","1088.2913","467.4459","1519.626","1869.0388","0.0"
"32","C8","49","239323.06","15964.381","726.4165","0.0","0.0"
"33","C9","49","0.0","17.99528","185.17278","90.86191","0.0"
"34","C10","49","0.0","0.0","0.0","191.18561","0.0"
"35","C11","49","1483.4252","571.27527","313.1084","331.7006","0.0"
"36","C12","49","3092.8867","149.60683","0.0","16.51426","0.0"
"37","D1","49","114666.77","11848.777","1862.7002","12.81624","0.0"
"38","D2","49","195870.1","15265.281","842.7005","0.0","0.0"
"39","D3","49","103150.69","8179.2095","865.03174","0.0","0.0"
"40","D4","49","722166.4","42332.74","81.33294","0.0","0.0"
"41","D5","49","76178.59","4255.54","13.089314","0.0","0.0"
"42","D6","49","782585.06","43240.22","35.08399","0.0","0.0"
"43","D7","49","0.0","72.25496","150.58693","171.04845","0.0"
"44","D8","49","402315.28","44751.258","19044.746","15342.759","2646.128"
"45","D9","49","0.0","0.0","0.0","0.0","0.0"
"46","D10","49","115.249245","617.67224","537.53345","419.17166","168.65216"
"47","D11","49","0.0","631.99097","24.00618","0.0","0.0"
"48","D12","49","483.13724","606.5872","356.86572","543.48944","155.90428"
"49","E1","49","108990.74","9738.426","785.4682","0.0","0.0"
"50","E2","49","196725.33","14176.376","1443.367","177.73456","0.0"
"51","E3","49","103577.76","8223.505","996.1556","107.112","52.075203"
"52","E4","49","720027.8","42412.13","119.6529","0.0","0.0"
"53","E5","49","263734.88","14802.415","84.543365","66.44514","0.0"
"54","E6","49","813554.9","44607.992","111.08893","0.0","0.0"
"55","E7","49","0.0","0.0","0.0","0.0","0.0"
"56","E8","49","116493.266","8708.284","1088.8597","221.58073","0.0"
"57","E9","49","0.0","583.00635","772.2916","420.86252","0.0"
"58","E10","49","0.0","0.0","170.52036","13.06643","0.0"
"59","E11","49","0.0","80.366394","134.68631","59.0004","0.0"
"60","E12","49","11915.538","1411.0405","861.41034","1045.7886","0.0"
"61","F1","49","111590.164","10358.968","1127.4513","371.2429","0.0"
"62","F2","49","182403.2","14320.519","1168.8485","384.47318","0.0"
"63","F3","49","98350.32","7525.5137","689.1454","0.0","0.0"
"64","F4","49","719743.75","43063.43","0.0","0.0","0.0"
"65","F5","49","77338.1","4309.172","0.0","0.0","370.0063"
"66","F6","49","754726.3","43315.58","395.3394","0.0","0.0"
"67","F7","49","0.0","15.93018","263.14117","261.27863","0.0"
"68","F8","49","106196.22","7833.692","671.7796","0.0","0.0"
"69","F9","49","0.0","181.8364","279.66245","509.48813","0.0"
"70","F10","49","0.0","0.0","0.0","0.0","0.0"
"71","F11","49","22235.623","5513.5156","3842.094","4052.2266","849.3103"
"72","F12","49","618.8205","781.42053","471.11362","0.0","0.0"
"73","G1","49","103158.62","9687.021","769.4987","0.0","0.0"
"74","G2","49","107304.625","9245.253","873.58875","0.0","0.0"
"75","G3","49","97913.73","7879.108","688.1599","0.0","0.0"
"76","G4","49","706274.8","43866.17","78.48487","0.0","0.0"
"77","G5","49","76533.86","4258.3613","0.0","0.0","0.0"
"78","G6","49","785583.56","45861.633","21.588121","0.0","0.0"
"79","G7","49","255.96555","491.23853","502.97873","355.09616","0.0"
"80","G8","49","115497.56","9367.426","1504.1763","584.4182","0.0"
"81","G9","49","0.0","0.0","0.0","0.0","0.0"
"82","G10","49","0.0","0.0","35.43296","0.0","0.0"
"83","G11","49","0.0","0.0","102.456856","0.0","0.0"
"84","G12","49","292.21234","351.70828","320.9549","132.67485","0.0"
"85","H1","49","99258.45","8545.02","0.0","62.7291","0.0"
"86","H2","49","86517.22","8013.3315","1152.8951","209.54298","0.0"
"87","H3","49","4833.034","805.2985","759.8099","546.648","0.0"
"88","H4","49","713656.94","47100.082","525.6304","162.36197","30.605091"
"89","H5","49","78153.945","5077.165","642.1419","330.2093","0.0"
"90","H6","49","80138.35","4845.5806","427.0482","675.66345","11.013248"
"91","H7","49","10228.359","4468.312","5125.091","1691.923","0.0"
"92","H8","49","73049.0","3999.3713","0.0","0.0","305.17194"
"93","H9","49","2725.122","416.44547","467.45605","266.6951","0.0"
"94","H10","49","2473.6794","423.5968","573.6549","438.0075","0.0"
"95","H11","49","0.0","252.7308","67.97088","309.38437","0.0"
"96","H12","49","0.0","232.20071","407.26715","152.53632","159.222"
"1","A1","50","113434.34","11798.279","1506.606","758.54596","0.0"
"2","A2","50","100974.05","9603.088","1121.1884","0.0","0.0"
"3","A3","50","109580.43","9405.759","990.5087","0.0","0.0"
"4","A4","50","715171.5","48204.508","18.651335","0.0","0.0"
"5","A5","50","717961.1","46684.504","97.80431","0.0","0.0"
"6","A6","50","172773.69","10246.066","0.0","0.0","0.0"
"7","A7","50","0.0","0.0","76.23725","46.06772","0.0"
"8","A8","50","220648.97","16726.826","960.4315","0.0","0.0"
"9","A9","50","538.8005","84.05447","237.7351","218.26826","0.0"
"10","A10","50","991.2641","568.1701","423.0085","531.40924","1532.597"
"11","A11","50","2455.6355","968.1394","508.73965","100.58592","1055.4042"
"12","A12","50","5349.4824","735.15027","520.88293","416.0512","0.0"
"13","B1","50","107446.375","9335.224","820.04645","194.30222","0.0"
"14","B2","50","107079.125","9881.873","1171.4585","210.05052","2.21164"
"15","B3","50","106670.22","9107.587","964.0615","0.0","0.0"
"16","B4","50","766003.94","48588.87","123.810394","0.0","0.0"
"17","B5","50","680711.56","41272.883","0.0","0.0","0.0"
"18","B6","50","486318.8","29679.256","688.8688","553.6329","3694.8364"
"19","B7","50","0.0","0.0","0.0","0.0","0.0"
"20","B8","50","232387.69","15791.662","731.45435","0.0","0.0"
"21","B9","50","2113.7417","448.04248","194.6559","250.37904","0.0"
"22","B10","50","0.0","0.0","58.965534","40.811687","0.0"
"23","B11","50","0.0","313.93207","324.7083","30.718199","0.0"
"24","B12","50","0.0","248.09824","22.6266","4.5198","0.0"
"25","C1","50","116708.58","11040.682","983.99023","928.8231","4186.954"
"26","C2","50","105857.48","8428.709","339.65518","0.0","0.0"
"27","C3","50","110083.76","8382.273","632.3244","0.0","0.0"
"28","C4","50","760061.9","45716.562","161.8354","28.900589","0.0"
"29","C5","50","708318.94","41414.29","0.0","0.0","0.0"
"30","C6","50","93661.75","8489.25","3144.8071","3206.7202","0.0"
"31","C7","50","747.6569","485.88715","1506.1555","1813.3335","0.0"
"32","C8","50","242518.03","16097.7","626.25116","0.0","0.0"
"33","C9","50","0.0","213.24406","37.40864","198.24416","0.0"
"34","C10","50","0.0","0.0","0.0","185.644","0.0"
"35","C11","50","1653.7653","584.3579","489.70587","276.77612","127.441864"
"36","C12","50","3302.4636","367.21674","0.0","0.0","0.0"
"37","D1","50","114671.32","11727.677","1837.6273","0.0","0.0"
"38","D2","50","198461.58","15318.253","1023.3609","0.0","284.41068"
"39","D3","50","103359.99","8011.366","825.0424","0.0","0.0"
"40","D4","50","726984.8","42751.574","0.0","3.13431","0.0"
"41","D5","50","76532.62","4287.617","9.34951","0.0","0.0"
"42","D6","50","788233.6","43519.758","46.208176","0.0","0.0"
"43","D7","50","0.0","0.0","150.58693","64.45304","0.0"
"44","D8","50","402398.12","44652.957","19156.816","15402.06","2473.5728"
"45","D9","50","0.0","0.0","0.0","91.760925","0.0"
"46","D10","50","86.667435","642.30334","620.007","430.62967","136.4377"
"47","D11","50","0.0","664.7933","140.7635","0.0","0.0"
"48","D12","50","86.98566","418.1623","305.18845","266.4913","0.0"
"49","E1","50","109345.09","9659.77","892.62616","0.0","0.0"
"50","E2","50","200287.2","14479.755","1419.19","432.1628","111.965485"
"51","E3","50","103551.81","8287.089","917.7348","5.3556004","212.64041"
"52","E4","50","725208.3","42777.637","91.56048","0.0","0.0"
"53","E5","50","271882.53","15272.999","196.95818","0.0","0.0"
"54","E6","50","818851.94","44550.47","97.093475","0.0","0.0"
"55","E7","50","0.0","0.0","0.0","0.0","0.0"
"56","E8","50","116410.45","8636.8125","1076.1353","47.545662","0.0"
"57","E9","50","0.0","564.1693","745.72876","288.61902","0.0"
"58","E10","50","0.0","0.0","69.43344","0.0","0.0"
"59","E11","50","0.0","0.0","238.20554","50.259598","0.0"
"60","E12","50","12128.616","1473.332","893.9662","836.45935","0.0"
"61","F1","50","111892.766","10279.803","1178.822","343.8449","0.0"
"62","F2","50","185170.14","14520.842","1043.7501","373.01538","0.0"
"63","F3","50","98591.59","7525.5137","640.1441","0.0","0.0"
"64","F4","50","725571.6","43203.434","29.358149","0.0","0.0"
"65","F5","50","77275.88","4396.631","0.0","0.0","383.4961"
"66","F6","50","759174.25","43500.21","507.78354","0.0","0.0"
"67","F7","50","0.0","31.86036","232.77872","460.69977","0.0"
"68","F8","50","106470.93","7938.7305","654.5545","0.0","0.0"
"69","F9","50","0.0","64.52259","256.5249","558.24774","0.0"
"70","F10","50","0.0","0.0","0.0","0.0","0.0"
"71","F11","50","22274.34","5652.1064","3838.5388","4020.5776","669.47"
"72","F12","50","572.1375","823.48895","630.88257","0.0","0.0"
"73","G1","50","103304.7","9528.366","842.58734","0.0","0.0"
"74","G2","50","107271.82","9252.953","943.4758","0.0","0.0"
"75","G3","50","97540.695","7949.4956","784.2068","0.0","0.0"
"76","G4","50","712369.7","44145.484","0.0","0.0","0.0"
"77","G5","50","76435.83","4325.1885","83.59752","0.0","0.0"
"78","G6","50","790829.75","46108.105","0.0","0.0","0.0"
"79","G7","50","385.19897","607.0369","533.5465","381.98334","0.0"
"80","G8","50","115746.914","9401.004","1523.6858","451.28442","0.0"
"81","G9","50","0.0","0.0","0.0","0.0","0.0"
"82","G10","50","0.0","80.52696","7.7509604","0.0","0.0"
"83","G11","50","0.0","0.0","0.0","0.0","0.0"
"84","G12","50","541.6259","218.001","138.90065","0.0","0.0"
"85","H1","50","99721.96","8420.228","0.0","0.0","0.0"
"86","H2","50","86579.445","8076.3276","1106.3015","287.82053","0.0"
"87","H3","50","4715.2705","1056.6565","870.1416","878.05334","0.0"
"88","H4","50","720507.1","48004.51","484.1332","142.56172","61.210182"
"89","H5","50","78381.82","5135.338","472.08502","348.01035","0.0"
"90","H6","50","80174.69","4827.7812","438.04153","617.2414","0.0"
"91","H7","50","10187.694","4257.358","5200.187","1826.0494","0.0"
"92","H8","50","73443.11","3946.4058","0.0","86.21473","219.5416"
"93","H9","50","2851.42","552.9021","543.2059","645.84","0.0"
"94","H10","50","2322.9622","708.8026","521.07965","485.51627","0.0"
"95","H11","50","188.2787","140.406","405.30786","54.07938","0.0"
"96","H12","50","0.0","92.53111","327.0717","131.88036","0.0"
"1","A1","1","116950.8","11700.124","1599.0043","1050.9022","0.0"
"2","A2","1","103505.81","9593.648","1237.4451","127.52838","0.0"
"3","A3","1","113325.06","9144.033","1014.73566","215.48747","0.0"
"4","A4","1","764824.56","48820.03","12.71682","0.0","0.0"
"5","A5","1","767329.7","47285.973","236.70288","0.0","384.14987"
"6","A6","1","190211.17","10919.441","0.0","0.0","14.767219"
"7","A7","1","0.0","0.0","7.147242","98.4896","0.0"
"8","A8","1","236416.4","16785.508","928.3911","0.0","0.0"
"9","A9","1","1489.3352","273.38928","325.18768","97.290115","0.0"
"10","A10","1","1440.5013","625.4728","476.7239","642.27875","573.0663"
"11","A11","1","3391.595","942.1781","544.2574","293.3756","972.05536"
"12","A12","1","6286.4727","776.92017","665.0675","533.0656","0.0"
"13","B1","1","110752.29","9495.114","764.1032","275.606","0.0"
"14","B2","1","110319.195","10165.966","1519.73","484.90387","1808.0156"
"15","B3","1","109167.695","8724.526","916.19354","0.0","0.0"
"16","B4","1","818095.1","49211.363","299.89627","0.0","0.0"
"17","B5","1","725287.2","41737.273","96.12351","0.0","0.0"
"18","B6","1","526763.9","29832.621","507.26587","238.5148","629.4842"
"19","B7","1","113.589836","0.0","0.0","0.0","0.0"
"20","B8","1","249380.84","15841.633","759.9642","166.90344","0.0"
"21","B9","1","2550.1099","271.5154","253.82443","144.41658","0.0"
"22","B10","1","0.0","0.0","16.167969","71.183174","0.0"
"23","B11","1","0.0","572.2173","420.57455","98.29823","0.0"
"24","B12","1","284.70987","170.56754","31.67724","0.0","0.0"
"25","C1","1","120674.836","10525.66","796.6259","583.87006","2115.6692"
"26","C2","1","108247.55","8378.409","313.9768","0.0","0.0"
"27","C3","1","112481.56","8284.103","545.963","0.0","0.0"
"28","C4","1","809810.56","46087.87","174.82219","177.38982","0.0"
"29","C5","1","755625.2","41788.66","0.0","0.0","0.0"
"30","C6","1","96232.125","8811.276","3381.458","3223.7817","0.0"
"31","C7","1","1701.5913","647.84955","1576.0331","1856.5675","0.0"
"32","C8","1","259365.92","16295.609","476.43863","0.0","0.0"
"33","C9","1","0.0","98.97404","55.177746","107.382256","0.0"
"34","C10","1","0.0","87.19433","28.09137","389.76004","0.0"
"35","C11","1","1925.6326","755.52246","446.36905","598.7842","206.69142"
"36","C12","1","3948.117","380.81738","0.0","126.216125","0.0"
"37","D1","1","119407.62","11940.724","1974.483","196.51567","0.0"
"38","D2","1","213296.34","15479.522","791.24664","0.0","0.0"
"39","D3","1","105690.47","7873.9443","839.7753","0.0","0.0"
"40","D4","1","775605.5","43185.586","82.37567","0.0","0.0"
"41","D5","1","78055.445","4103.175","58.901913","0.0","0.0"
"42","D6","1","839007.1","43790.36","0.0","0.0","0.0"
"43","D7","1","0.0","0.0","138.93933","493.31363","0.0"
"44","D8","1","432239.75","47714.3","20666.246","16808.967","2774.4817"
"45","D9","1","0.0","0.0","0.0","54.307487","0.0"
"46","D10","1","639.86383","676.4079","582.1662","450.68115","330.67194"
"47","D11","1","0.0","458.1388","221.51157","0.0","0.0"
"48","D12","1","686.4531","503.81","513.84766","644.73706","245.81227"
"49","E1","1","111730.59","9600.776","789.7545","0.0","0.0"
"50","E2","1","212934.89","14457.282","1426.443","245.90672","0.0"
"51","E3","1","106191.49","7924.661","1001.4542","0.0","256.0364"
"52","E4","1","774352.2","43210.152","243.46764","0.0","0.0"
"53","E5","1","294642.66","15617.678","122.63434","145.99213","0.0"
"54","E6","1","872936.9","45108.184","34.113922","0.0","0.0"
"55","E7","1","0.0","0.0","0.0","0.0","0.0"
"56","E8","1","118860.92","8660.924","993.42554","223.37491","0.0"
"57","E9","1","0.0","519.9023","829.35266","566.61993","0.0"
"58","E10","1","0.0","0.0","213.40573","139.7103","0.0"
"59","E11","1","0.0","91.5284","133.5732","207.594","0.0"
"60","E12","1","13076.252","1464.3043","918.6031","884.50214","0.0"
"61","F1","1","115097.336","10084.82","1050.3953","526.0416","86.58657"
"62","F2","1","198152.02","14549.837","1161.2668","308.08777","0.0"
"63","F3","1","101116.5","7367.79","662.0383","0.0","0.0"
"64","F4","1","774741.3","43896.44","0.0","0.0","0.0"
"65","F5","1","78586.68","4161.585","0.0","0.0","39.50588"
"66","F6","1","808662.8","44078.258","373.02905","0.0","0.0"
"67","F7","1","0.0","30.09034","320.18576","535.48267","0.0"
"68","F8","1","108138.65","7715.7534","711.97156","0.0","0.0"
"69","F9","1","0.0","103.62719","224.33354","470.67947","0.0"
"70","F10","1","0.0","113.60556","84.67788","0.0","0.0"
"71","F11","1","23990.82","5958.212","3863.4258","4243.292","727.483"
"72","F12","1","989.0271","862.4022","677.99396","29.623829","0.0"
"73","G1","1","106126.44","9640.181","861.89374","0.0","0.0"
"74","G2","1","110034.9","9048.9","904.9174","0.0","0.0"
"75","G3","1","99790.12","7932.1694","730.3783","92.489555","0.0"
"76","G4","1","759805.6","44804.36","109.49124","0.0","0.0"
"77","G5","1","77985.32","4160.906","0.0","0.0","0.0"
"78","G6","1","843094.9","46497.13","0.0","0.0","0.0"
"79","G7","1","836.2653","611.5603","621.5446","309.6661","0.0"
"80","G8","1","118334.82","9267.649","1457.3538","463.03152","358.7544"
"81","G9","1","0.0","0.0","0.0","0.0","0.0"
"82","G10","1","0.0","0.0","124.015366","0.0","0.0"
"83","G11","1","0.0","0.0","58.01774","0.0","0.0"
"84","G12","1","729.05505","167.13411","306.12085","108.55215","0.0"
"85","H1","1","102692.836","8494.117","0.0","101.56139","0.0"
"86","H2","1","89570.26","7644.356","1062.0972","647.8973","0.0"
"87","H3","1","6150.8135","1074.5255","1003.22205","652.56104","0.0"
"88","H4","1","768428.1","48297.242","546.3789","133.65161","195.47768"
"89","H5","1","79881.73","4926.81","635.0562","326.64908","0.0"
