# Plate File Name: /Users/chazmanchilders/Desktop/20200418-zymo-lod/Zymo_LOD_1x_2020-04-18_Copy.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-04-20 09:59:51 AM PDT
# Date Created: 2020-04-20 09:46:05 AM PDT
# Barcode: 
# Instrument Type: 7500 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Plate Run Start Date/Time: 2020-04-18 07:08:17 PM PDT
# Plate Run End Date/Time: 2020-04-18 09:00:39 PM PDT
# Run Duration: 112 minutes 22 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: Stage 1, Step 1
# Post-read Stage/Step: Stage 4, Step 1
# Passive Reference: null
# Quantification Cycle Method: CT
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"86","H2","42","IEC","122464.9921875","99237.09219720497","Spike-In CC","false"
"86","H2","43","IEC","124156.4453125","100853.99126552795","Spike-In CC","false"
"86","H2","44","IEC","126100.40625","102723.39814635094","Spike-In CC","false"
"86","H2","45","IEC","126301.7109375","102850.14877717392","Spike-In CC","false"
"86","H2","46","IEC","127043.75","103517.6337829969","Spike-In CC","false"
"86","H2","47","IEC","128193.34375","104592.67347631988","Spike-In CC","false"
"86","H2","48","IEC","128716.578125","105041.35379464286","Spike-In CC","false"
"86","H2","49","IEC","128640.3125","104890.53411296585","Spike-In CC","false"
"86","H2","50","IEC","129112.984375","105288.65193128881","Spike-In CC","false"
"86","H2","1","nCoV","1081670.5","-10059.280192307653","Spike-In CC","false"
"86","H2","2","nCoV","1091256.875","-1611.3362499999255","Spike-In CC","false"
"86","H2","3","nCoV","1092671.125","-1335.517307692198","Spike-In CC","false"
"86","H2","4","nCoV","1093451.625","-1693.4483653847035","Spike-In CC","false"
"86","H2","5","nCoV","1092613.25","-3670.2544230769763","Spike-In CC","false"
"86","H2","6","nCoV","1096203.25","-1218.6854807692487","Spike-In CC","false"
"86","H2","7","nCoV","1096250.625","-2309.7415384615215","Spike-In CC","false"
"86","H2","8","nCoV","1099247.875","-450.92259615379385","Spike-In CC","false"
"86","H2","9","nCoV","1100767.25","-69.97865384606644","Spike-In CC","false"
"86","H2","10","nCoV","1102010.0","34.340288461428145","Spike-In CC","false"
"86","H2","11","nCoV","1105940.125","2826.0342307691553","Spike-In CC","false"
"86","H2","12","nCoV","1107660.75","3408.2281730768827","Spike-In CC","false"
"86","H2","13","nCoV","1106671.5","1280.5471153846104","Spike-In CC","false"
"86","H2","14","nCoV","1109224.375","2694.9910576923376","Spike-In CC","false"
"86","H2","15","nCoV","1111342.125","3674.310000000065","Spike-In CC","false"
"86","H2","16","nCoV","1110019.125","1212.8789423077926","Spike-In CC","false"
"86","H2","17","nCoV","1111525.5","1580.8228846152872","Spike-In CC","false"
"86","H2","18","nCoV","1113113.0","2029.8918269230146","Spike-In CC","false"
"86","H2","19","nCoV","1113740.875","1519.335769230742","Spike-In CC","false"
"86","H2","20","nCoV","1113243.375","-116.59528846153057","Spike-In CC","false"
"86","H2","21","nCoV","1115853.0","1354.5986538461968","Spike-In CC","false"
"86","H2","22","nCoV","1112824.125","-2812.707403846076","Spike-In CC","false"
"86","H2","23","nCoV","1115211.125","-1564.1384615383483","Spike-In CC","false"
"86","H2","24","nCoV","1116432.375","-1481.3195192308538","Spike-In CC","false"
"86","H2","25","nCoV","1118410.625","-641.5005769231263","Spike-In CC","false"
"86","H2","26","nCoV","1118736.25","-1454.306634615399","Spike-In CC","false"
"86","H2","27","nCoV","1118532.125","-2796.8626923076718","Spike-In CC","false"
"86","H2","28","nCoV","1118606.875","-3860.5437499999443","Spike-In CC","false"
"86","H2","29","nCoV","1121527.125","-2078.724807692217","Spike-In CC","false"
"86","H2","30","nCoV","1122844.375","-1899.9058653844893","Spike-In CC","false"
"86","H2","31","nCoV","1128590.375","2707.663076923005","Spike-In CC","false"
"86","H2","32","nCoV","1132522.5","5501.3570192307325","Spike-In CC","false"
"86","H2","33","nCoV","1148430.875","20271.30096153846","Spike-In CC","false"
"86","H2","34","nCoV","1173924.0","44625.994903846185","Spike-In CC","false"
"86","H2","35","nCoV","1222646.25","92209.81384615392","Spike-In CC","false"
"86","H2","36","nCoV","1309181.625","177606.75778846163","Spike-In CC","false"
"86","H2","37","nCoV","1434594.5","301881.2017307691","Spike-In CC","false"
"86","H2","38","nCoV","1584788.625","450936.89567307686","Spike-In CC","false"
"86","H2","39","nCoV","1728780.5","593790.3396153846","Spike-In CC","false"
"86","H2","40","nCoV","1844097.5","707968.9085576923","Spike-In CC","false"
"86","H2","41","nCoV","1923817.25","786550.2275","Spike-In CC","false"
"86","H2","42","nCoV","1977227.5","838822.0464423078","Spike-In CC","false"
"86","H2","43","nCoV","2009669.125","870125.2403846155","Spike-In CC","false"
"86","H2","44","nCoV","2027849.375","887167.059326923","Spike-In CC","false"
"86","H2","45","nCoV","2046125.75","904305.0032692307","Spike-In CC","false"
"86","H2","46","nCoV","2057643.625","914684.4472115384","Spike-In CC","false"
"86","H2","47","nCoV","2068212.375","924114.7661538462","Spike-In CC","false"
"86","H2","48","nCoV","2077492.125","932256.0850961539","Spike-In CC","false"
"86","H2","49","nCoV","2090989.625","944615.1540384616","Spike-In CC","false"
"86","H2","50","nCoV","2097863.25","950350.3479807691","Spike-In CC","false"
"87","H3","1","IEC","22946.896484375","-119.86082054409559","No Spike-In","false"
"87","H3","2","IEC","23188.7890625","103.41706552618638","No Spike-In","false"
"87","H3","3","IEC","23097.8828125","-6.103876528531661","No Spike-In","false"
"87","H3","4","IEC","23106.0625","-16.538881083249695","No Spike-In","false"
"87","H3","5","IEC","22971.865234375","-169.35083876296773","No Spike-In","false"
"87","H3","6","IEC","23056.048828125","-103.7819370676894","No Spike-In","false"
"87","H3","7","IEC","23413.8984375","235.45298025259257","No Spike-In","false"
"87","H3","8","IEC","22724.779296875","-472.28085242712547","No Spike-In","false"
"87","H3","9","IEC","23185.044921875","-30.629919481843505","No Spike-In","false"
"87","H3","10","IEC","23061.044921875","-173.24461153656154","No Spike-In","false"
"87","H3","11","IEC","23285.873046875","32.96882140872043","No Spike-In","false"
"87","H3","12","IEC","23484.927734375","213.4088168540024","No Spike-In","false"
"87","H3","13","IEC","23356.25","66.11639042428436","No Spike-In","false"
"87","H3","14","IEC","23390.515625","81.76732336956633","No Spike-In","false"
"87","H3","15","IEC","23634.6484375","307.2854438148483","No Spike-In","false"
"87","H3","16","IEC","23559.828125","213.85043926012662","No Spike-In","false"
"87","H3","17","IEC","23658.552734375","293.9603565804086","No Spike-In","false"
"87","H3","18","IEC","23533.177734375","149.97066452569055","No Spike-In","false"
"87","H3","19","IEC","23454.76171875","52.93995684597252","No Spike-In","false"
"87","H3","20","IEC","23683.685546875","263.2490929162545","No Spike-In","false"
"87","H3","21","IEC","23079.626953125","-359.42419288846355","No Spike-In","false"
"87","H3","22","IEC","23424.009765625","-33.656072443181586","No Spike-In","false"
"87","H3","23","IEC","23204.142578125","-272.1379519978996","No Spike-In","false"
"87","H3","24","IEC","23336.09375","-158.80147217761765","No Spike-In","false"
"87","H3","25","IEC","23398.490234375","-115.01967985733569","No Spike-In","false"
"87","H3","26","IEC","23389.3046875","-142.81991878705372","No Spike-In","false"
"87","H3","27","IEC","23941.7109375","390.9716391582246","No Spike-In","false"
"87","H3","28","IEC","23971.142578125","401.78858772850657","No Spike-In","false"
"87","H3","29","IEC","24824.607421875","1236.6387394237886","No Spike-In","false"
"87","H3","30","IEC","25639.6328125","2033.0494379940706","No Spike-In","false"
"87","H3","31","IEC","27743.98046875","4118.782402189352","No Spike-In","false"
"87","H3","32","IEC","31217.05859375","7573.245835134634","No Spike-In","false"
"87","H3","33","IEC","38079.09375","14416.666299329916","No Spike-In","false"
"87","H3","34","IEC","48930.1640625","25249.1219197752","No Spike-In","false"
"87","H3","35","IEC","65384.47265625","41684.81582147048","No Spike-In","false"
"87","H3","36","IEC","85173.9609375","61455.689410665764","No Spike-In","false"
"87","H3","37","IEC","103465.0859375","79728.19971861105","No Spike-In","false"
"87","H3","38","IEC","118233.8671875","94478.36627655632","No Spike-In","false"
"87","H3","39","IEC","126908.609375","103134.4937720016","No Spike-In","false"
"87","H3","40","IEC","132783.75","108991.01970494688","No Spike-In","false"
"87","H3","41","IEC","135929.296875","112117.95188789217","No Spike-In","false"
"87","H3","42","IEC","137829.828125","113999.86844583745","No Spike-In","false"
"87","H3","43","IEC","139239.578125","115391.00375378273","No Spike-In","false"
"87","H3","44","IEC","140138.890625","116271.70156172801","No Spike-In","false"
"87","H3","45","IEC","140265.859375","116380.0556196733","No Spike-In","false"
"87","H3","46","IEC","141486.0625","117581.64405261858","No Spike-In","false"
"87","H3","47","IEC","141501.84375","117578.81061056386","No Spike-In","false"
"87","H3","48","IEC","142378.09375","118436.44591850914","No Spike-In","false"
"87","H3","49","IEC","142025.296875","118065.03435145442","No Spike-In","false"
"87","H3","50","IEC","142608.859375","118629.9821593997","No Spike-In","false"
"87","H3","1","nCoV","1087040.0","-11253.136780180483","No Spike-In","false"
"87","H3","2","nCoV","1090095.375","-8286.703862164615","No Spike-In","false"
"87","H3","3","nCoV","1091600.25","-6870.770944148981","No Spike-In","false"
"87","H3","4","nCoV","1092410.75","-6149.213026133113","No Spike-In","false"
"87","H3","5","nCoV","1093174.375","-5474.530108117478","No Spike-In","false"
"87","H3","6","nCoV","1095176.875","-3560.972190101844","No Spike-In","false"
"87","H3","7","nCoV","1095626.875","-3199.9142720859763","No Spike-In","false"
"87","H3","8","nCoV","1097374.25","-1541.481354070342","No Spike-In","false"
"87","H3","9","nCoV","1097192.375","-1812.2984360544745","No Spike-In","false"
"87","H3","10","nCoV","1096223.625","-2869.9905180388396","No Spike-In","false"
"87","H3","11","nCoV","1099843.125","660.5673999767948","No Spike-In","false"
"87","H3","12","nCoV","1099502.5","231.00031799266233","No Spike-In","false"
"87","H3","13","nCoV","1098486.25","-874.191763991703","No Spike-In","false"
"87","H3","14","nCoV","1101753.25","2303.8661540241646","No Spike-In","false"
"87","H3","15","nCoV","1100998.375","1460.049072039799","No Spike-In","false"
"87","H3","16","nCoV","1102280.5","2653.231990055434","No Spike-In","false"
"87","H3","17","nCoV","1103247.25","3531.0399080713014","No Spike-In","false"
"87","H3","18","nCoV","1102716.375","2911.222826086936","No Spike-In","false"
"87","H3","19","nCoV","1103246.875","3352.7807441025707","No Spike-In","false"
"87","H3","20","nCoV","1101514.125","1531.088662118438","No Spike-In","false"
"87","H3","21","nCoV","1103066.75","2994.771580134073","No Spike-In","false"
"87","H3","22","nCoV","1103736.5","3575.5794981499403","No Spike-In","false"
"87","H3","23","nCoV","1104772.75","4522.887416165575","No Spike-In","false"
"87","H3","24","nCoV","1103999.0","3660.1953341812095","No Spike-In","false"
"87","H3","25","nCoV","1104677.875","4250.128252197077","No Spike-In","false"
"87","H3","26","nCoV","1103750.125","3233.4361702127117","No Spike-In","false"
"87","H3","27","nCoV","1102326.5","1720.869088228579","No Spike-In","false"
"87","H3","28","nCoV","1103800.375","3105.8020062442138","No Spike-In","false"
"87","H3","29","nCoV","1102896.125","2112.6099242598484","No Spike-In","false"
"87","H3","30","nCoV","1104400.75","3528.292842275716","No Spike-In","false"
"87","H3","31","nCoV","1103078.0","2116.6007602913505","No Spike-In","false"
"87","H3","32","nCoV","1104395.5","3345.158678307218","No Spike-In","false"
"87","H3","33","nCoV","1102509.25","1369.9665963228524","No Spike-In","false"
"87","H3","34","nCoV","1104541.875","3313.6495143384873","No Spike-In","false"
"87","H3","35","nCoV","1102087.875","770.7074323543545","No Spike-In","false"
"87","H3","36","nCoV","1101693.25","287.14035036998916","No Spike-In","false"
"87","H3","37","nCoV","1100917.125","-577.9267316141434","No Spike-In","false"
"87","H3","38","nCoV","1098749.625","-2834.3688135985085","No Spike-In","false"
"87","H3","39","nCoV","1099930.75","-1742.185895582874","No Spike-In","false"
"87","H3","40","nCoV","1099247.75","-2514.1279775670064","No Spike-In","false"
"87","H3","41","nCoV","1101067.5","-783.320059551372","No Spike-In","false"
"87","H3","42","nCoV","1100802.875","-1136.8871415355045","No Spike-In","false"
"87","H3","43","nCoV","1099093.125","-2935.5792235198696","No Spike-In","false"
"87","H3","44","nCoV","1098524.25","-3593.396305504235","No Spike-In","false"
"87","H3","45","nCoV","1099740.25","-2466.3383874883675","No Spike-In","false"
"87","H3","46","nCoV","1098545.25","-3750.280469472733","No Spike-In","false"
"87","H3","47","nCoV","1099282.75","-3101.7225514570982","No Spike-In","false"
"87","H3","48","nCoV","1098962.375","-3511.0396334412308","No Spike-In","false"
"87","H3","49","nCoV","1101320.25","-1242.1067154255963","No Spike-In","false"
"87","H3","50","nCoV","1100255.625","-2395.6737974097286","No Spike-In","false"
"88","H4","1","Endo","72779.5","-727.2579672931291","Spike-In CC","false"
"88","H4","2","Endo","73338.125","-239.2534327651495","Spike-In CC","false"
"88","H4","3","Endo","73634.8671875","-13.13171073718452","Spike-In CC","false"
"88","H4","4","Endo","73563.375","-155.24436370920495","Spike-In CC","false"
"88","H4","5","Endo","73864.625","75.38517081876005","Spike-In CC","false"
"88","H4","6","Endo","73951.3046875","91.4443928467396","Spike-In CC","false"
"88","H4","7","Endo","73849.3828125","-81.09794762529539","Spike-In CC","false"
"88","H4","8","Endo","73954.7890625","-46.31216309731583","Spike-In CC","false"
"88","H4","9","Endo","74227.28125","155.5595589306492","Spike-In CC","false"
"88","H4","10","Endo","73960.1484375","-182.19371904137125","Spike-In CC","false"
"88","H4","11","Endo","74550.03125","337.06862798659375","Spike-In CC","false"
"88","H4","12","Endo","74206.453125","-77.1299624854267","Spike-In CC","false"
"88","H4","13","Endo","74580.6640625","226.46050954253832","Spike-In CC","false"
"88","H4","14","Endo","74094.015625","-330.8083934294821","Spike-In CC","false"
"88","H4","15","Endo","74352.7578125","-142.68667140151712","Spike-In CC","false"
"88","H4","16","Endo","74736.25","170.18505062646244","Spike-In CC","false"
"88","H4","17","Endo","74898.5859375","261.90052265442745","Spike-In CC","false"
"88","H4","18","Endo","75183.6796875","476.373807182407","Spike-In CC","false"
"88","H4","19","Endo","75569.1796875","791.253341710372","Spike-In CC","false"
"88","H4","20","Endo","76387.984375","1539.4375637383516","Spike-In CC","false"
"88","H4","21","Endo","78517.46875","3598.3014732663164","Spike-In CC","false"
"88","H4","22","Endo","81852.8828125","6863.095070294296","Spike-In CC","false"
"88","H4","23","Endo","88318.5703125","13258.16210482226","Spike-In CC","false"
"88","H4","24","Endo","100439.6640625","25308.635389350242","Spike-In CC","false"
"88","H4","25","Endo","123341.3515625","48139.7024238782","Spike-In CC","false"
"88","H4","26","Endo","162222.328125","86950.05852090618","Spike-In CC","false"
"88","H4","27","Endo","223495.59375","148152.70368043415","Spike-In CC","false"
"88","H4","28","Endo","301884.375","226470.86446496213","Spike-In CC","false"
"88","H4","29","Endo","378559.09375","303074.9627494901","Spike-In CC","false"
"88","H4","30","Endo","439896.625","364341.87353401806","Spike-In CC","false"
"88","H4","31","Endo","481596.34375","405970.97181854607","Spike-In CC","false"
"88","H4","32","Endo","506727.4375","431031.445103074","Spike-In CC","false"
"88","H4","33","Endo","524723.625","448957.012137602","Spike-In CC","false"
"88","H4","34","Endo","540271.9375","464434.70417213","Spike-In CC","false"
"88","H4","35","Endo","554852.375","478944.5212066579","Spike-In CC","false"
"88","H4","36","Endo","568834.5625","492856.08824118593","Spike-In CC","false"
"88","H4","37","Endo","583402.75","507353.6552757139","Spike-In CC","false"
"88","H4","38","Endo","596996.3125","520876.59731024184","Spike-In CC","false"
"88","H4","39","Endo","608509.6875","532319.3518447698","Spike-In CC","false"
"88","H4","40","Endo","621913.375","545652.4188792977","Spike-In CC","false"
"88","H4","41","Endo","633443.25","557111.6734138257","Spike-In CC","false"
"88","H4","42","Endo","643854.9375","567452.7404483537","Spike-In CC","false"
"88","H4","43","Endo","654424.625","577951.8074828817","Spike-In CC","false"
"88","H4","44","Endo","664203.0","587659.5620174096","Spike-In CC","false"
"88","H4","45","Endo","673106.4375","596492.3790519376","Spike-In CC","false"
"88","H4","46","Endo","680085.25","603400.5710864656","Spike-In CC","false"
"88","H4","47","Endo","688570.3125","611815.0131209935","Spike-In CC","false"
"88","H4","48","Endo","696185.375","619359.4551555215","Spike-In CC","false"
"88","H4","49","Endo","702305.375","625408.8346900495","Spike-In CC","false"
